AÑO,MES,Entidad donde se recibió la Denuncia,RD_H,RD_M,RD_215_H,RD_215_M,EVDI_H,EVDI_M,EVDV_H,EVDV_M,EV_215_I_H,EV_215_I_M,EV_215_V_H,EV_215_V_M,DESV_H,DESV_M,DESV_215_H,DESV_215_M,CDNB_H,CDNB_M,CDNB_215_H,CDNB_215_M
2017,4,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,COAHUILA DE ZARAGOZA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,4,COLIMA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2017,4,CHIAPAS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,4,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,CIUDAD DE MÉXICO,8,1,5,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
2017,4,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,GUERRERO,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2017,4,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,MICHOACÁN DE OCAMPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,TAMAULIPAS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2017,4,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,VERACRUZ DE IGNACIO DE LA LLAVE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2017,4,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,BAJA CALIFORNIA SUR,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017,5,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,COAHUILA DE ZARAGOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,COLIMA,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2017,5,CHIAPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,CIUDAD DE MÉXICO,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2017,5,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,GUANAJUATO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,MICHOACÁN DE OCAMPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,TAMAULIPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,VERACRUZ DE IGNACIO DE LA LLAVE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
2017,5,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,COAHUILA DE ZARAGOZA,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2017,6,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,CHIAPAS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,6,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,CIUDAD DE MÉXICO,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,6,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,MÉXICO,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,6,MICHOACÁN DE OCAMPO,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,OAXACA,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,6,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,TABASCO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,TAMAULIPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,VERACRUZ DE IGNACIO DE LA LLAVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,COAHUILA DE ZARAGOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,CHIAPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,CIUDAD DE MÉXICO,238,33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,GUERRERO,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,7,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,MICHOACÁN DE OCAMPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,NAYARIT,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2017,7,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,TAMAULIPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,VERACRUZ DE IGNACIO DE LA LLAVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,COAHUILA DE ZARAGOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,CHIAPAS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,8,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,CIUDAD DE MÉXICO,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,DURANGO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,8,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,MICHOACÁN DE OCAMPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,TAMAULIPAS,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,VERACRUZ DE IGNACIO DE LA LLAVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,BAJA CALIFORNIA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,COAHUILA DE ZARAGOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,CHIAPAS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2017,9,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,CIUDAD DE MÉXICO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,MÉXICO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,MICHOACÁN DE OCAMPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,NAYARIT,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,9,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,TAMAULIPAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,9,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,VERACRUZ DE IGNACIO DE LA LLAVE,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2017,9,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,COAHUILA DE ZARAGOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,CHIAPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,CIUDAD DE MÉXICO,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2017,10,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,JALISCO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,MICHOACÁN DE OCAMPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,TABASCO,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,10,TAMAULIPAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,VERACRUZ DE IGNACIO DE LA LLAVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,10,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,COAHUILA DE ZARAGOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,CHIAPAS,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2017,11,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,CIUDAD DE MÉXICO,7,7,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2017,11,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,JALISCO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2017,11,MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,MICHOACÁN DE OCAMPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,MORELOS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,11,NAYARIT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,11,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,TAMAULIPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,VERACRUZ DE IGNACIO DE LA LLAVE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2017,11,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
